long	lat	order	hole	piece	group	AREASQKM16
151.08073245	-33.6998858329999	1	FALSE	1	96.1	22.8665
151.080755992	-33.699770005	2	FALSE	1	96.1	22.8665
151.080966998	-33.699667996	3	FALSE	1	96.1	22.8665
151.081007988	-33.6996469979999	4	FALSE	1	96.1	22.8665
151.081086025	-33.699604004	5	FALSE	1	96.1	22.8665
151.081125007	-33.6995810089999	6	FALSE	1	96.1	22.8665
151.081159025	-33.6995549979999	7	FALSE	1	96.1	22.8665
151.081188991	-33.699526008	8	FALSE	1	96.1	22.8665
151.081208994	-33.699498998	9	FALSE	1	96.1	22.8665
151.081226002	-33.6994700079999	10	FALSE	1	96.1	22.8665
151.081242026	-33.699440002	11	FALSE	1	96.1	22.8665
151.081253998	-33.6994089959999	12	FALSE	1	96.1	22.8665
151.081263014	-33.6993770089999	13	FALSE	1	96.1	22.8665
151.081092997	-33.698718002	14	FALSE	1	96.1	22.8665
151.080911008	-33.6981450019999	15	FALSE	1	96.1	22.8665
151.080971999	-33.6962419989999	16	FALSE	1	96.1	22.8665
151.080947982	-33.6960269919999	17	FALSE	1	96.1	22.8665
151.081717001	-33.6947410019999	18	FALSE	1	96.1	22.8665
151.081802994	-33.694592002	19	FALSE	1	96.1	22.8665
151.081870994	-33.694439008	20	FALSE	1	96.1	22.8665
151.081965712	-33.693886671	21	FALSE	1	96.1	22.8665
151.081844933	-33.6937251109999	22	FALSE	1	96.1	22.8665
151.082182923	-33.693559111	23	FALSE	1	96.1	22.8665
151.082397908	-33.693419121	24	FALSE	1	96.1	22.8665
151.082799883	-33.6927370999999	25	FALSE	1	96.1	22.8665
151.082961906	-33.6925681029999	26	FALSE	1	96.1	22.8665
151.083087868	-33.692484094	27	FALSE	1	96.1	22.8665
151.083300882	-33.692415089	28	FALSE	1	96.1	22.8665
151.083600912	-33.692391095	29	FALSE	1	96.1	22.8665
151.08384787	-33.6923950899999	30	FALSE	1	96.1	22.8665
151.084039861	-33.692455105	31	FALSE	1	96.1	22.8665
151.084145857	-33.692456103	32	FALSE	1	96.1	22.8665
151.084375843	-33.6924310919999	33	FALSE	1	96.1	22.8665
151.084517864	-33.692361106	34	FALSE	1	96.1	22.8665
151.084750844	-33.6922070749999	35	FALSE	1	96.1	22.8665
151.084648863	-33.6919911059999	36	FALSE	1	96.1	22.8665
151.084509871	-33.691903101	37	FALSE	1	96.1	22.8665
151.083264892	-33.6915980919999	38	FALSE	1	96.1	22.8665
151.083037899	-33.691495102	39	FALSE	1	96.1	22.8665
151.082829886	-33.691348102	40	FALSE	1	96.1	22.8665
151.082725897	-33.69124711	41	FALSE	1	96.1	22.8665
151.082465871	-33.6910711199999	42	FALSE	1	96.1	22.8665
151.082086892	-33.690650115	43	FALSE	1	96.1	22.8665
151.081917897	-33.6902891249999	44	FALSE	1	96.1	22.8665
151.081959871	-33.6899751239999	45	FALSE	1	96.1	22.8665
151.082087877	-33.689791123	46	FALSE	1	96.1	22.8665
151.082624865	-33.689383124	47	FALSE	1	96.1	22.8665
151.082696879	-33.689299115	48	FALSE	1	96.1	22.8665
151.082738855	-33.68902711	49	FALSE	1	96.1	22.8665
151.082636873	-33.688839113	50	FALSE	1	96.1	22.8665
151.082308848	-33.688505114	51	FALSE	1	96.1	22.8665
151.081995824	-33.6883001159999	52	FALSE	1	96.1	22.8665
151.08166685	-33.688023115	53	FALSE	1	96.1	22.8665
151.081133876	-33.6873991099999	54	FALSE	1	96.1	22.8665
151.081117889	-33.687327108	55	FALSE	1	96.1	22.8665
151.080659851	-33.6864761269999	56	FALSE	1	96.1	22.8665
151.080610832	-33.6862891289999	57	FALSE	1	96.1	22.8665
151.080599845	-33.686017141	58	FALSE	1	96.1	22.8665
151.080707848	-33.6850591379999	59	FALSE	1	96.1	22.8665
151.080766832	-33.6847871319999	60	FALSE	1	96.1	22.8665
151.080743837	-33.684214131	61	FALSE	1	96.1	22.8665
151.080632841	-33.6836681409999	62	FALSE	1	96.1	22.8665
151.080603824	-33.6833241329999	63	FALSE	1	96.1	22.8665
151.080653828	-33.682637136	64	FALSE	1	96.1	22.8665
151.080857827	-33.6821971319999	65	FALSE	1	96.1	22.8665
151.080929842	-33.682112143	66	FALSE	1	96.1	22.8665
151.0810208	-33.682013131	67	FALSE	1	96.1	22.8665
151.081306777	-33.681788116	68	FALSE	1	96.1	22.8665
151.081413795	-33.681732116	69	FALSE	1	96.1	22.8665
151.081503767	-33.681662112	70	FALSE	1	96.1	22.8665
151.08180679	-33.6814941129999	71	FALSE	1	96.1	22.8665
151.08202079	-33.681397118	72	FALSE	1	96.1	22.8665
151.082340786	-33.6812731119999	73	FALSE	1	96.1	22.8665
151.082553763	-33.681205107	74	FALSE	1	96.1	22.8665
151.082980776	-33.6809961119999	75	FALSE	1	96.1	22.8665
151.083195725	-33.680856123	76	FALSE	1	96.1	22.8665
151.083676722	-33.6805910919999	77	FALSE	1	96.1	22.8665
151.084104721	-33.680368092	78	FALSE	1	96.1	22.8665
151.084531698	-33.680174102	79	FALSE	1	96.1	22.8665
151.084637694	-33.680161096	80	FALSE	1	96.1	22.8665
151.084922686	-33.6800370899999	81	FALSE	1	96.1	22.8665
151.084994701	-33.6799661059999	82	FALSE	1	96.1	22.8665
151.085139679	-33.679796091	83	FALSE	1	96.1	22.8665
151.085213701	-33.6796250959999	84	FALSE	1	96.1	22.8665
151.085289657	-33.679355088	85	FALSE	1	96.1	22.8665
151.085293672	-33.6791830939999	86	FALSE	1	96.1	22.8665
151.085312689	-33.679097105	87	FALSE	1	96.1	22.8665
151.085334662	-33.6789250919999	88	FALSE	1	96.1	22.8665
151.085410655	-33.678655103	89	FALSE	1	96.1	22.8665
151.085430656	-33.6785550929999	90	FALSE	1	96.1	22.8665
151.085575634	-33.678342084	91	FALSE	1	96.1	22.8665
151.085682653	-33.678286084	92	FALSE	1	96.1	22.8665
151.085807665	-33.67821608	93	FALSE	1	96.1	22.8665
151.086037615	-33.6781770819999	94	FALSE	1	96.1	22.8665
151.086477623	-33.6782120839999	95	FALSE	1	96.1	22.8665
151.086565624	-33.6782280859999	96	FALSE	1	96.1	22.8665
151.087129622	-33.678222074	97	FALSE	1	96.1	22.8665
151.087539225	-33.6782880819999	98	FALSE	1	96.1	22.8665
151.088485999	-33.677625005	99	FALSE	1	96.1	22.8665
151.08781699	-33.6768529999999	100	FALSE	1	96.1	22.8665
151.087556015	-33.6766509989999	101	FALSE	1	96.1	22.8665
151.087388991	-33.676232991	102	FALSE	1	96.1	22.8665
151.087307012	-33.6758769959999	103	FALSE	1	96.1	22.8665
151.08728701	-33.675693993	104	FALSE	1	96.1	22.8665
151.087275987	-33.6755109919999	105	FALSE	1	96.1	22.8665
151.087272994	-33.675328008	106	FALSE	1	96.1	22.8665
