long	lat	order	hole	piece	group	AREASQKM16
117.77339975	-30.7976284769999	1	FALSE	1	2450.1	1248.1256
117.773402743	-30.7967049019999	2	FALSE	1	2450.1	1248.1256
117.773412999	-30.7600630059999	3	FALSE	1	2450.1	1248.1256
117.773414642	-30.740143501	4	FALSE	1	2450.1	1248.1256
117.773420044	-30.7366486289999	5	FALSE	1	2450.1	1248.1256
117.773424716	-30.7346230819999	6	FALSE	1	2450.1	1248.1256
117.773426139	-30.719413974	7	FALSE	1	2450.1	1248.1256
117.773420044	-30.7105191919999	8	FALSE	1	2450.1	1248.1256
117.773421832	-30.704472634	9	FALSE	1	2450.1	1248.1256
117.773425774	-30.697740354	10	FALSE	1	2450.1	1248.1256
117.773432637	-30.690322465	11	FALSE	1	2450.1	1248.1256
117.773436615	-30.664710713	12	FALSE	1	2450.1	1248.1256
117.769830451	-30.655245965	13	FALSE	1	2450.1	1248.1256
117.769816436	-30.649759827	14	FALSE	1	2450.1	1248.1256
117.770213154	-30.649034886	15	FALSE	1	2450.1	1248.1256
117.76980961	-30.6476945059999	16	FALSE	1	2450.1	1248.1256
117.769801324	-30.6453662069999	17	FALSE	1	2450.1	1248.1256
117.769696934	-30.645176138	18	FALSE	1	2450.1	1248.1256
117.76969511	-30.6448806559999	19	FALSE	1	2450.1	1248.1256
117.770357512	-30.6420999389999	20	FALSE	1	2450.1	1248.1256
117.765868997	-30.625673993	21	FALSE	1	2450.1	1248.1256
117.765599736	-30.62451186	22	FALSE	1	2450.1	1248.1256
117.765571668	-30.604521333	23	FALSE	1	2450.1	1248.1256
117.768028008	-30.592678003	24	FALSE	1	2450.1	1248.1256
117.768043813	-30.592586798	25	FALSE	1	2450.1	1248.1256
117.773376463	-30.5925852629999	26	FALSE	1	2450.1	1248.1256
117.798969935	-30.592572127	27	FALSE	1	2450.1	1248.1256
117.819444974	-30.592557994	28	FALSE	1	2450.1	1248.1256
117.829784512	-30.592548725	29	FALSE	1	2450.1	1248.1256
117.829780935	-30.5926544709999	30	FALSE	1	2450.1	1248.1256
117.829331985	-30.6002950079999	31	FALSE	1	2450.1	1248.1256
117.82865699	-30.611755	32	FALSE	1	2450.1	1248.1256
117.857947145	-30.611687826	33	FALSE	1	2450.1	1248.1256
117.878913731	-30.611635453	34	FALSE	1	2450.1	1248.1256
117.878857667	-30.5959663039999	35	FALSE	1	2450.1	1248.1256
117.879103823	-30.595443309	36	FALSE	1	2450.1	1248.1256
117.88007184	-30.595078526	37	FALSE	1	2450.1	1248.1256
117.88099883	-30.59504469	38	FALSE	1	2450.1	1248.1256
117.895045307	-30.5950026579999	39	FALSE	1	2450.1	1248.1256
117.895594705	-30.5950026579999	40	FALSE	1	2450.1	1248.1256
117.895791951	-30.595093474	41	FALSE	1	2450.1	1248.1256
117.89768517	-30.5959411809999	42	FALSE	1	2450.1	1248.1256
117.89894807	-30.596091475	43	FALSE	1	2450.1	1248.1256
117.902328846	-30.595744082	44	FALSE	1	2450.1	1248.1256
117.903596382	-30.594977646	45	FALSE	1	2450.1	1248.1256
117.924959175	-30.5949153559999	46	FALSE	1	2450.1	1248.1256
117.939147089	-30.5948708079999	47	FALSE	1	2450.1	1248.1256
117.948709104	-30.5948389509999	48	FALSE	1	2450.1	1248.1256
117.948723485	-30.598044483	49	FALSE	1	2450.1	1248.1256
117.953407056	-30.598034937	50	FALSE	1	2450.1	1248.1256
117.971733596	-30.597989667	51	FALSE	1	2450.1	1248.1256
117.994489193	-30.597766742	52	FALSE	1	2450.1	1248.1256
117.99986181	-30.597892913	53	FALSE	1	2450.1	1248.1256
118.004969145	-30.5978327139999	54	FALSE	1	2450.1	1248.1256
118.006997743	-30.597907139	55	FALSE	1	2450.1	1248.1256
118.021061156	-30.597755846	56	FALSE	1	2450.1	1248.1256
118.021056009	-30.593692007	57	FALSE	1	2450.1	1248.1256
118.039885994	-30.593658004	58	FALSE	1	2450.1	1248.1256
118.05400799	-30.593629995	59	FALSE	1	2450.1	1248.1256
118.055232018	-30.595106998	60	FALSE	1	2450.1	1248.1256
118.074555009	-30.594735	61	FALSE	1	2450.1	1248.1256
118.074555009	-30.5949170019999	62	FALSE	1	2450.1	1248.1256
118.074568002	-30.613355009	63	FALSE	1	2450.1	1248.1256
118.076088009	-30.615486005	64	FALSE	1	2450.1	1248.1256
118.076023987	-30.617411005	65	FALSE	1	2450.1	1248.1256
118.074572018	-30.620315005	66	FALSE	1	2450.1	1248.1256
118.07457501	-30.6483070039999	67	FALSE	1	2450.1	1248.1256
118.093341011	-30.648333995	68	FALSE	1	2450.1	1248.1256
118.107415009	-30.6483519949999	69	FALSE	1	2450.1	1248.1256
118.114937988	-30.648360006	70	FALSE	1	2450.1	1248.1256
118.114899006	-30.6740289969999	71	FALSE	1	2450.1	1248.1256
118.132407983	-30.689049997	72	FALSE	1	2450.1	1248.1256
118.132394989	-30.707533995	73	FALSE	1	2450.1	1248.1256
118.141962004	-30.707539009	74	FALSE	1	2450.1	1248.1256
118.141977991	-30.727681994	75	FALSE	1	2450.1	1248.1256
118.141972552	-30.7307599129999	76	FALSE	1	2450.1	1248.1256
118.142002008	-30.761887994	77	FALSE	1	2450.1	1248.1256
118.121265993	-30.761896005	78	FALSE	1	2450.1	1248.1256
118.121282016	-30.7798590049999	79	FALSE	1	2450.1	1248.1256
118.103518999	-30.779869994	80	FALSE	1	2450.1	1248.1256
118.103531008	-30.8002409919999	81	FALSE	1	2450.1	1248.1256
118.103320987	-30.8002409919999	82	FALSE	1	2450.1	1248.1256
118.10333201	-30.819609992	83	FALSE	1	2450.1	1248.1256
118.10333201	-30.819700994	84	FALSE	1	2450.1	1248.1256
118.091834984	-30.819701992	85	FALSE	1	2450.1	1248.1256
118.090592013	-30.8203089959999	86	FALSE	1	2450.1	1248.1256
118.089769997	-30.8197029909999	87	FALSE	1	2450.1	1248.1256
118.085527018	-30.819704009	88	FALSE	1	2450.1	1248.1256
118.085530996	-30.841543999	89	FALSE	1	2450.1	1248.1256
118.060892	-30.8415429999999	90	FALSE	1	2450.1	1248.1256
118.060887985	-30.859046997	91	FALSE	1	2450.1	1248.1256
118.058103984	-30.859048995	92	FALSE	1	2450.1	1248.1256
118.057237985	-30.8590459979999	93	FALSE	1	2450.1	1248.1256
118.052599017	-30.8590449989999	94	FALSE	1	2450.1	1248.1256
